,alpha
14006,-1.0
10160,1.0
4762,1.0
14339,0.0
15934,1.0
12699,-1.0
10180,1.0
6990,1.0
2902,-1.0
17033,1.0
8832,1.0
8520,1.0
1100,-1.0
11076,1.0
5091,1.0
8918,-1.0
12023,-1.0
12477,1.0
11280,0.0
3219,0.0
1615,1.0
14078,0.0
3881,0.0
13129,1.0
2784,1.0
16476,0.0
12845,-1.0
7803,0.0
16684,0.0
17385,0.0
808,-1.0
2230,0.0
5976,1.0
10991,-1.0
5438,1.0
10131,1.0
6372,1.0
4897,1.0
8510,1.0
3124,-1.0
13293,-1.0
13333,1.0
7434,0.0
15050,0.0
4506,1.0
14320,0.0
280,0.0
16307,1.0
17030,0.0
4434,-1.0
16366,1.0
2205,1.0
8826,0.0
2972,0.0
4325,1.0
2288,1.0
1564,-1.0
8270,0.0
4742,1.0
17407,1.0
6109,-1.0
1298,0.0
15697,-1.0
12570,1.0
3987,1.0
13827,1.0
15800,1.0
8901,-1.0
16754,1.0
1681,-1.0
7210,0.0
5931,0.0
3804,-1.0
13072,-1.0
16777,0.0
13477,-1.0
1481,1.0
11010,0.0
6061,-1.0
12924,1.0
2093,1.0
7537,1.0
3304,0.0
309,0.0
171,-1.0
10293,-1.0
16909,-1.0
9346,0.0
10436,1.0
1071,0.0
8447,1.0
10188,-1.0
16831,0.0
16497,-1.0
591,0.0
6618,1.0
3062,-1.0
15085,-1.0
7445,1.0
3630,0.0
10753,1.0
6394,1.0
17322,-1.0
14276,-1.0
9797,1.0
10443,0.0
3211,-1.0
15646,1.0
11325,0.0
7609,0.0
10772,-1.0
15853,1.0
16006,1.0
6943,1.0
17268,1.0
3616,0.0
1675,1.0
2049,0.0
12548,0.0
4456,0.0
8640,1.0
5120,-1.0
7885,0.0
3463,1.0
557,1.0
13470,-1.0
15095,0.0
12057,0.0
11366,-1.0
7014,1.0
13860,1.0
7617,1.0
10579,0.0
16058,-1.0
1478,-1.0
10480,1.0
7417,0.0
910,0.0
14332,0.0
13991,-1.0
16236,-1.0
1792,1.0
9402,-1.0
14980,1.0
6266,1.0
6806,1.0
1848,-1.0
6409,1.0
14638,1.0
14375,-1.0
3926,1.0
11252,-1.0
6718,1.0
10078,0.0
1801,0.0
4147,0.0
16270,1.0
14155,1.0
5366,-1.0
4593,1.0
2843,1.0
9064,0.0
12944,-1.0
266,1.0
5038,1.0
17538,0.0
10345,0.0
3598,1.0
8490,0.0
12530,1.0
12054,-1.0
7124,1.0
4623,-1.0
13250,1.0
1589,-1.0
17335,-1.0
4947,0.0
11476,-1.0
1894,-1.0
13438,-1.0
11888,-1.0
15791,0.0
9980,-1.0
14783,1.0
16388,1.0
17406,0.0
14649,1.0
10793,0.0
9642,0.0
13915,0.0
9693,0.0
188,-1.0
17273,1.0
9890,0.0
73,1.0
14405,-1.0
5339,1.0
8969,1.0
13469,0.0
3279,0.0
5143,-1.0
12682,0.0
7192,1.0
7756,1.0
15727,1.0
8263,0.0
16108,-1.0
12990,-1.0
3528,1.0
4698,-1.0
10625,0.0
8158,1.0
8868,0.0
11069,1.0
15999,1.0
8333,1.0
15424,-1.0
12138,1.0
14828,0.0
14994,0.0
3113,0.0
12221,1.0
11281,1.0
13136,0.0
3264,-1.0
4820,1.0
15391,1.0
6678,0.0
5397,1.0
4956,1.0
10762,1.0
14809,0.0
1776,1.0
17095,-1.0
3977,-1.0
16285,0.0
5784,1.0
554,-1.0
12655,-1.0
5225,1.0
9820,1.0
4267,0.0
5061,0.0
8081,-1.0
3916,-1.0
9518,0.0
13243,1.0
17118,0.0
17243,1.0
11090,1.0
6086,1.0
9901,0.0
3208,-1.0
2682,0.0
7432,1.0
9902,0.0
10179,0.0
2867,1.0
9646,1.0
6920,1.0
14947,-1.0
16394,1.0
4576,0.0
17081,1.0
9757,0.0
4657,0.0
12879,1.0
8540,0.0
10196,0.0
3517,-1.0
14965,-1.0
3928,-1.0
3193,-1.0
2961,-1.0
13500,0.0
4276,-1.0
15498,-1.0
1901,0.0
3213,1.0
9270,1.0
4088,0.0
5988,0.0
4155,-1.0
12108,0.0
246,-1.0
7268,0.0
12322,-1.0
9385,0.0
3441,1.0
9050,1.0
16397,0.0
13856,1.0
8829,1.0
6519,0.0
11826,0.0
8129,1.0
853,-1.0
3200,-1.0
5213,0.0
11153,1.0
11123,-1.0
5379,0.0
11790,1.0
13126,0.0
12013,1.0
10958,1.0
15843,0.0
13805,1.0
2674,-1.0
11902,1.0
12693,-1.0
5595,0.0
15144,0.0
9173,-1.0
12198,0.0
6438,-1.0
13391,-1.0
1142,1.0
1373,1.0
14141,-1.0
263,-1.0
1719,0.0
13097,-1.0
3384,-1.0
790,1.0
4548,1.0
1808,1.0
499,0.0
173,1.0
10882,-1.0
8671,1.0
10382,1.0
12256,1.0
13009,0.0
5491,1.0
2557,-1.0
16520,1.0
7259,0.0
13955,-1.0
8623,1.0
2017,1.0
13927,1.0
4259,0.0
16730,-1.0
8703,1.0
11742,-1.0
17048,-1.0
13183,1.0
8921,-1.0
5060,0.0
13170,1.0
11389,1.0
5927,0.0
10857,0.0
12814,1.0
2657,0.0
6081,1.0
10586,-1.0
15782,-1.0
12286,0.0
2876,-1.0
7660,-1.0
6522,1.0
11972,0.0
8968,-1.0
7895,1.0
10610,1.0
13702,1.0
11036,-1.0
9620,1.0
11352,0.0
10146,1.0
7827,-1.0
8371,1.0
5056,-1.0
16490,0.0
11022,-1.0
7858,0.0
9591,1.0
2411,1.0
3656,0.0
2575,-1.0
817,1.0
1313,1.0
17568,0.0
3064,1.0
16956,1.0
3263,0.0
14075,-1.0
7223,0.0
12939,0.0
14940,0.0
12170,0.0
13712,1.0
6278,0.0
1261,-1.0
14923,0.0
533,1.0
4927,1.0
16547,0.0
11274,1.0
10149,0.0
11399,0.0
5631,1.0
16139,1.0
5015,0.0
678,-1.0
6276,0.0
1834,-1.0
7070,1.0
5915,1.0
8316,1.0
10598,1.0
13671,0.0
12168,-1.0
12260,-1.0
11761,0.0
2298,0.0
5906,-1.0
2584,0.0
4303,-1.0
5879,0.0
17301,-1.0
2284,1.0
2809,1.0
13104,0.0
15958,-1.0
11982,1.0
12176,-1.0
7829,0.0
16092,-1.0
15877,-1.0
628,1.0
4502,0.0
14728,1.0
17147,1.0
8816,0.0
16469,-1.0
2734,-1.0
4693,1.0
11797,0.0
308,0.0
14358,0.0
15127,0.0
7405,1.0
14234,1.0
4578,0.0
2643,1.0
14182,1.0
5385,1.0
8648,0.0
772,0.0
15768,0.0
15447,-1.0
11105,0.0
7232,0.0
12119,1.0
11634,0.0
475,1.0
7328,-1.0
3376,-1.0
12093,-1.0
14601,1.0
5617,-1.0
159,0.0
9021,1.0
12883,-1.0
17086,1.0
5191,0.0
10398,1.0
644,0.0
6178,1.0
14345,1.0
13726,0.0
7160,1.0
17484,0.0
10241,1.0
13548,0.0
7043,1.0
2210,0.0
11199,1.0
1285,1.0
16773,0.0
1063,1.0
15281,0.0
4696,0.0
11277,1.0
13110,0.0
16729,1.0
9032,0.0
15086,-1.0
4646,-1.0
5700,0.0
9188,0.0
6502,-1.0
698,1.0
15667,1.0
8721,0.0
6324,0.0
12305,0.0
11097,1.0
655,1.0
2599,0.0
5769,-1.0
5346,0.0
9226,0.0
8767,0.0
8874,1.0
12890,1.0
16941,-1.0
14092,1.0
3666,0.0
2810,-1.0
6351,0.0
6641,1.0
5642,1.0
14523,-1.0
6204,1.0
6043,0.0
10494,1.0
14981,-1.0
9195,0.0
9152,1.0
15985,0.0
4164,0.0
12328,1.0
1559,0.0
15164,1.0
16264,-1.0
15996,1.0
15546,1.0
11450,-1.0
769,0.0
15373,1.0
8053,1.0
8217,0.0
9447,1.0
9849,0.0
10945,0.0
5800,-1.0
6176,0.0
97,-1.0
2044,0.0
1404,1.0
2780,-1.0
7670,-1.0
12714,-1.0
15195,0.0
6955,1.0
12430,-1.0
7496,0.0
17060,0.0
2790,1.0
2834,-1.0
6099,0.0
13594,1.0
3005,0.0
12984,0.0
10847,1.0
8276,-1.0
1075,1.0
14383,-1.0
14985,0.0
14232,0.0
12048,1.0
8840,1.0
8930,0.0
14124,1.0
1496,-1.0
5486,0.0
5564,0.0
2529,0.0
9963,1.0
6594,0.0
3812,1.0
1324,-1.0
16603,-1.0
8301,0.0
16531,1.0
5990,0.0
12356,-1.0
2042,0.0
14544,-1.0
17008,0.0
14169,1.0
7671,-1.0
13909,-1.0
16096,-1.0
15710,1.0
7247,0.0
8045,0.0
17138,1.0
8626,-1.0
14711,0.0
14064,1.0
1854,-1.0
8598,1.0
12403,-1.0
8935,-1.0
6460,0.0
5401,0.0
10870,0.0
16427,1.0
9001,1.0
13654,1.0
9694,-1.0
16314,1.0
13940,-1.0
10639,-1.0
8761,0.0
414,1.0
1255,-1.0
2289,-1.0
11782,1.0
12695,1.0
11684,0.0
16418,0.0
9422,0.0
6010,1.0
7387,-1.0
5687,1.0
12131,-1.0
10845,0.0
9003,0.0
8888,-1.0
7856,1.0
2785,0.0
8359,1.0
14102,1.0
3012,-1.0
3824,0.0
11433,0.0
9221,1.0
8298,1.0
875,0.0
5495,1.0
13958,0.0
4993,0.0
9410,0.0
11910,0.0
9575,0.0
11925,0.0
6775,0.0
12533,-1.0
1728,1.0
9773,0.0
6354,-1.0
1309,1.0
14015,-1.0
5762,-1.0
4138,1.0
5669,0.0
927,1.0
3924,-1.0
5910,-1.0
12968,-1.0
12481,1.0
15255,-1.0
6510,0.0
16552,0.0
7754,1.0
968,1.0
5330,-1.0
5478,0.0
1773,1.0
11779,-1.0
7558,1.0
6386,0.0
16983,0.0
6574,1.0
15134,-1.0
14393,1.0
7392,0.0
602,1.0
16138,-1.0
15815,-1.0
12103,0.0
16984,-1.0
14308,1.0
7569,0.0
17044,1.0
7516,1.0
7175,1.0
1459,1.0
6137,0.0
4446,-1.0
6405,1.0
8811,1.0
5071,0.0
15722,-1.0
6807,0.0
17017,1.0
16934,1.0
6286,1.0
11865,1.0
4287,1.0
12200,-1.0
10100,0.0
5577,0.0
1048,0.0
15538,0.0
2726,0.0
1760,1.0
15885,1.0
14411,0.0
2830,-1.0
2349,0.0
2036,-1.0
15110,1.0
11658,-1.0
13413,-1.0
8912,1.0
2885,1.0
9353,-1.0
13944,0.0
15734,1.0
5968,1.0
2089,1.0
9281,0.0
12323,-1.0
1375,0.0
5817,0.0
6006,1.0
13880,1.0
10002,0.0
14902,0.0
92,1.0
13755,-1.0
8846,-1.0
11406,1.0
15854,-1.0
14565,1.0
8505,1.0
15939,0.0
134,-1.0
6600,0.0
16030,-1.0
2759,-1.0
859,1.0
14564,0.0
2338,1.0
12729,1.0
13824,-1.0
14040,0.0
1898,0.0
6937,1.0
6647,1.0
10086,0.0
11771,-1.0
2695,0.0
4015,-1.0
14225,1.0
6427,0.0
2186,1.0
408,1.0
6597,0.0
3366,-1.0
626,0.0
6057,-1.0
10777,0.0
2915,1.0
1683,1.0
13660,0.0
13191,-1.0
8018,1.0
2767,0.0
872,-1.0
1035,1.0
10270,0.0
6639,0.0
8250,0.0
1262,1.0
9884,1.0
4914,1.0
6241,1.0
15304,-1.0
13046,-1.0
1634,1.0
10648,-1.0
12520,-1.0
1544,0.0
861,0.0
14142,-1.0
7639,1.0
14287,1.0
12327,-1.0
12614,-1.0
6687,0.0
1347,1.0
12669,0.0
13946,-1.0
9775,0.0
2950,1.0
1427,-1.0
512,1.0
396,-1.0
3133,-1.0
4186,0.0
14214,1.0
3253,1.0
2,0.0
13195,0.0
1931,0.0
616,1.0
6389,0.0
7795,1.0
1853,1.0
15370,-1.0
595,0.0
1996,-1.0
492,1.0
12692,0.0
3082,-1.0
3458,1.0
10107,0.0
14277,0.0
15860,-1.0
9751,1.0
3312,-1.0
10800,0.0
13182,0.0
2735,0.0
11590,0.0
5361,1.0
11138,-1.0
17282,1.0
16389,1.0
11576,0.0
9706,0.0
15984,-1.0
17071,1.0
13038,0.0
2335,-1.0
13249,0.0
1846,-1.0
12976,1.0
3651,0.0
9944,0.0
12421,1.0
14901,1.0
12661,-1.0
4377,-1.0
8928,0.0
7658,0.0
12181,0.0
13650,1.0
14442,1.0
16688,-1.0
10255,1.0
13750,0.0
12497,-1.0
10015,0.0
11275,0.0
132,1.0
14190,1.0
14500,1.0
13008,0.0
3948,0.0
11203,1.0
15463,-1.0
15485,0.0
11073,-1.0
9157,0.0
15683,-1.0
8372,1.0
5792,1.0
1145,-1.0
6758,1.0
964,-1.0
3856,0.0
15265,-1.0
11741,1.0
3170,1.0
16090,0.0
12475,-1.0
12211,1.0
6752,1.0
13301,0.0
4319,1.0
7883,-1.0
8354,-1.0
17311,-1.0
4002,1.0
2082,0.0
10758,1.0
6343,-1.0
14853,1.0
8733,-1.0
5900,0.0
3188,-1.0
515,1.0
12340,0.0
8009,-1.0
12471,-1.0
13546,-1.0
5729,1.0
4878,0.0
9437,1.0
1218,0.0
10449,0.0
16607,0.0
1957,0.0
2162,0.0
11264,1.0
8404,0.0
17567,-1.0
4650,-1.0
13633,0.0
17258,-1.0
6983,1.0
15109,1.0
11946,-1.0
14422,1.0
14885,0.0
4045,0.0
2028,0.0
13652,1.0
1891,1.0
10889,-1.0
9631,1.0
2144,-1.0
15444,0.0
12929,1.0
10831,-1.0
16316,0.0
6237,1.0
9284,0.0
17314,1.0
12155,-1.0
680,-1.0
5164,0.0
7325,1.0
14178,1.0
6186,1.0
14770,1.0
8812,0.0
12526,1.0
962,-1.0
5531,1.0
8707,0.0
1281,1.0
57,1.0
10609,1.0
9027,1.0
10695,-1.0
5147,0.0
10343,0.0
7036,1.0
1468,0.0
15898,0.0
3871,0.0
2023,-1.0
6816,0.0
6102,-1.0
8419,0.0
11514,-1.0
6133,1.0
13509,-1.0
4644,0.0
13051,0.0
502,0.0
16896,-1.0
16833,-1.0
14746,0.0
6141,1.0
6283,-1.0
6813,0.0
8719,1.0
9312,0.0
2124,0.0
485,0.0
11294,1.0
16073,1.0
2664,-1.0
4135,1.0
1833,0.0
17443,0.0
3895,-1.0
12110,1.0
14208,-1.0
17474,-1.0
7226,1.0
15718,0.0
11383,0.0
10125,0.0
3228,0.0
15974,0.0
15417,0.0
12349,-1.0
13723,1.0
17528,0.0
5991,0.0
15479,1.0
4162,1.0
5958,0.0
4989,0.0
1494,1.0
14083,1.0
6653,-1.0
15560,1.0
5832,1.0
3635,1.0
2492,0.0
14312,-1.0
1723,1.0
10466,1.0
7557,0.0
14488,1.0
2728,1.0
5852,1.0
52,1.0
2639,-1.0
15276,0.0
2094,-1.0
8672,0.0
15261,1.0
15597,0.0
12878,0.0
15277,0.0
5350,0.0
14620,0.0
10628,0.0
8592,1.0
12435,1.0
7278,1.0
17126,0.0
7753,1.0
9004,1.0
3325,0.0
9094,1.0
5209,1.0
10414,1.0
16567,0.0
12326,1.0
6743,1.0
9251,0.0
12920,0.0
12593,-1.0
1272,1.0
1014,0.0
12040,-1.0
3255,0.0
1176,-1.0
4800,1.0
14204,1.0
2636,-1.0
4915,1.0
9441,1.0
8576,0.0
3699,-1.0
14820,-1.0
11230,1.0
15042,0.0
1165,-1.0
2141,1.0
12152,1.0
468,1.0
16159,1.0
1889,-1.0
13505,-1.0
17428,-1.0
7086,0.0
6954,0.0
16561,-1.0
7435,0.0
14606,0.0
2826,-1.0
3832,0.0
5211,1.0
8976,1.0
16250,0.0
1058,1.0
3357,1.0
13271,-1.0
11311,0.0
14826,-1.0
5601,1.0
15167,0.0
12660,1.0
2903,0.0
6439,0.0
6027,-1.0
11735,1.0
11099,1.0
316,0.0
11276,-1.0
17328,1.0
14977,1.0
3601,-1.0
1144,1.0
13217,-1.0
6302,-1.0
16123,-1.0
14607,1.0
13583,-1.0
752,0.0
11394,1.0
1870,1.0
10919,-1.0
6434,0.0
3093,0.0
82,1.0
7321,1.0
16801,-1.0
10833,0.0
8387,0.0
4866,0.0
6119,0.0
11057,0.0
6472,0.0
4671,0.0
203,-1.0
13434,1.0
9816,0.0
12230,1.0
77,1.0
13081,1.0
10869,1.0
9228,-1.0
8138,0.0
9794,-1.0
3946,0.0
16290,0.0
15638,0.0
14171,0.0
11316,1.0
16298,1.0
2539,0.0
7381,1.0
14883,1.0
10568,0.0
3287,1.0
2216,1.0
7185,-1.0
16079,-1.0
2841,-1.0
13093,-1.0
7330,0.0
329,1.0
4392,0.0
9272,0.0
12280,0.0
843,0.0
3555,1.0
9987,1.0
9176,1.0
4059,0.0
10211,1.0
11201,-1.0
578,0.0
11405,-1.0
11085,0.0
6544,1.0
13526,1.0
5006,0.0
16942,0.0
10381,-1.0
714,0.0
16836,1.0
10690,0.0
5365,1.0
1932,0.0
7790,-1.0
11424,-1.0
6609,0.0
9651,1.0
3858,1.0
1503,1.0
3299,1.0
11110,1.0
13764,1.0
17228,1.0
14939,1.0
2173,1.0
17512,1.0
4760,1.0
3843,-1.0
9936,0.0
13442,1.0
5609,0.0
11939,-1.0
14644,1.0
9122,-1.0
15079,1.0
12602,0.0
12646,1.0
2413,1.0
6190,0.0
2761,-1.0
8241,1.0
10467,-1.0
14710,-1.0
5370,0.0
13981,1.0
14440,1.0
868,1.0
12240,1.0
16988,-1.0
3951,0.0
7736,0.0
8361,0.0
9507,1.0
11027,0.0
6631,0.0
1473,-1.0
3823,1.0
4514,-1.0
5965,0.0
4761,-1.0
10743,0.0
12664,0.0
9193,1.0
5289,0.0
5914,0.0
12139,1.0
14873,0.0
13544,1.0
16848,-1.0
6540,1.0
12215,0.0
7313,1.0
10744,-1.0
11452,-1.0
11602,0.0
7033,0.0
3493,1.0
1976,-1.0
16704,-1.0
3875,0.0
11724,-1.0
2906,-1.0
11079,1.0
14192,1.0
5193,-1.0
7187,1.0
641,1.0
13149,1.0
14543,-1.0
2386,1.0
10337,1.0
7704,1.0
10216,0.0
1794,-1.0
9111,1.0
11381,0.0
2486,-1.0
10119,-1.0
2974,0.0
17235,0.0
8873,0.0
15477,-1.0
15415,1.0
2412,0.0
8779,-1.0
14815,1.0
9698,1.0
5678,1.0
17556,1.0
863,0.0
17037,1.0
14026,1.0
8437,0.0
949,1.0
14249,-1.0
5342,-1.0
13078,1.0
16923,0.0
12058,1.0
4328,0.0
14752,1.0
7119,0.0
7778,0.0
4034,1.0
3979,1.0
11948,0.0
8146,1.0
12457,1.0
15106,0.0
12427,-1.0
10192,0.0
10962,-1.0
6617,0.0
15895,0.0
149,0.0
202,0.0
10055,1.0
1687,1.0
11600,0.0
14792,0.0
9913,0.0
9966,0.0
3317,-1.0
3687,-1.0
1691,1.0
5650,0.0
9412,1.0
15977,-1.0
14954,-1.0
5393,1.0
12125,1.0
5566,1.0
2202,0.0
14125,1.0
1701,0.0
307,-1.0
8949,1.0
3973,1.0
12183,-1.0
1126,1.0
13622,1.0
16545,0.0
7595,1.0
14217,-1.0
14175,1.0
501,-1.0
17410,1.0
7837,0.0
3958,0.0
8548,0.0
14090,1.0
15039,-1.0
9853,1.0
16023,1.0
12269,0.0
11,0.0
13790,0.0
14858,1.0
15460,0.0
13054,1.0
1713,-1.0
7495,1.0
9354,1.0
9809,1.0
4001,-1.0
2134,1.0
13731,1.0
